hospital_id,treatment_code,treatment_count
772313,KAOH0,0
772314,KAHKO0,0
772314,KAHM0,0
772314,KAKIA,0
772314,KAKIB,478
772314,KALE0,581
772314,KABK0,37
772314,KALK0,0
772314,KADK0,114
772314,KAOM0,6
772314,KAPRK0,15
772314,KAPK0,12
772314,KAEH0,80
772314,KARH0,11
772314,KARK0,6
772314,KAEK0,38
772314,KASA0,0
772314,KAMUS0,0
772314,KAPAR0,15
772314,KAEN0,1958
772314,KABAA0,0
772314,KASCHK0,0
772314,KAOH0,0
772315,KAHKO0,0
772315,KAHM0,0
772315,KAKIA,0
772315,KAKIB,4
772315,KALE0,111
772315,KABK0,0
772315,KALK0,0
772315,KADK0,6
772315,KAOM0,0
772315,KAPRK0,0
772315,KAPK0,0
772315,KAEH0,460
772315,KARH0,22
772315,KARK0,33
772315,KAEK0,493
772315,KASA0,0
772315,KAMUS0,0
772315,KAPAR0,15
772315,KAEN0,0
772315,KABAA0,0
772315,KASCHK0,0
772315,KAOH0,0
772322,KAHKO0,196
772322,KAHM0,393
772322,KAKIA,297
772322,KAKIB,684
772322,KALE0,326
772322,KABK0,0
772322,KALK0,0
772322,KADK0,67
772322,KAOM0,6
772322,KAPRK0,0
772322,KAPK0,0
772322,KAEH0,105
772322,KARH0,14
772322,KARK0,14
772322,KAEK0,141
772322,KASA0,0
772322,KAMUS0,0
772322,KAPAR0,5
772322,KAEN0,0
772322,KABAA0,33
772322,KASCHK0,241
772322,KAOH0,39
772327,KAHKO0,0
772327,KAHM0,0
772327,KAKIA,0
772327,KAKIB,0
772327,KALE0,0
772327,KABK0,0
772327,KALK0,0
772327,KADK0,0
772327,KAOM0,0
772327,KAPRK0,0
772327,KAPK0,0
772327,KAEH0,0
772327,KARH0,0
772327,KARK0,0
772327,KAEK0,0
772327,KASA0,351
772327,KAMUS0,298
772327,KAPAR0,105
772327,KAEN0,0
772327,KABAA0,0
772327,KASCHK0,0
772327,KAOH0,0
772328,KAHKO0,0
772328,KAHM0,0
772328,KAKIA,0
772328,KAKIB,0
772328,KALE0,365
772328,KABK0,0
772328,KALK0,0
772328,KADK0,33
772328,KAOM0,0
772328,KAPRK0,0
772328,KAPK0,0
772328,KAEH0,230
772328,KARH0,17
772328,KARK0,27
772328,KAEK0,251
772328,KASA0,0
772328,KAMUS0,0
772328,KAPAR0,17
772328,KAEN0,0
772328,KABAA0,0
772328,KASCHK0,0
772328,KAOH0,0
772329,KAHKO0,0
772329,KAHM0,0
772329,KAKIA,0
772329,KAKIB,0
772329,KALE0,0
772329,KABK0,0
772329,KALK0,0
772329,KADK0,0
772329,KAOM0,0
772329,KAPRK0,0
772329,KAPK0,0
772329,KAEH0,936
772329,KARH0,70
772329,KARK0,132
772329,KAEK0,1051
772329,KASA0,0
772329,KAMUS0,0
772329,KAPAR0,0
772329,KAEN0,0
772329,KABAA0,0
772329,KASCHK0,0
772329,KAOH0,0
772330,KAHKO0,0
772330,KAHM0,0
772330,KAKIA,0
772330,KAKIB,0
772330,KALE0,0
772330,KABK0,0
772330,KALK0,0
772330,KADK0,0
772330,KAOM0,0
772330,KAPRK0,0
772330,KAPK0,0
772330,KAEH0,268
772330,KARH0,14
772330,KARK0,17
772330,KAEK0,314
772330,KASA0,0
772330,KAMUS0,0
772330,KAPAR0,0
772330,KAEN0,0
772330,KABAA0,0
772330,KASCHK0,0
772330,KAOH0,0
772331,KAHKO0,0
772331,KAHM0,0
772331,KAKIA,0
772331,KAKIB,12
772331,KALE0,144
772331,KABK0,0
772331,KALK0,0
772331,KADK0,0
772331,KAOM0,0
772331,KAPRK0,0
772331,KAPK0,0
772331,KAEH0,605
772331,KARH0,31
772331,KARK0,32
772331,KAEK0,629
772331,KASA0,0
772331,KAMUS0,0
772331,KAPAR0,0
772331,KAEN0,0
772331,KABAA0,0
772331,KASCHK0,0
772331,KAOH0,0
772333,KAHKO0,0
772333,KAHM0,0
772333,KAKIA,0
772333,KAKIB,275
772333,KALE0,581
772333,KABK0,140
772333,KALK0,35
772333,KADK0,93
772333,KAOM0,7
772333,KAPRK0,65
772333,KAPK0,10
772333,KAEH0,178
772333,KARH0,26
772333,KARK0,12
772333,KAEK0,174
772333,KASA0,913
772333,KAMUS0,79
772333,KAPAR0,47
772333,KAEN0,1677
772333,KABAA0,31
772333,KASCHK0,225
772333,KAOH0,51
772336,KAHKO0,220
772336,KAHM0,0
772336,KAKIA,272
772336,KAKIB,0
772336,KALE0,0
772336,KABK0,0
772336,KALK0,0
772336,KADK0,0
772336,KAOM0,0
772336,KAPRK0,0
772336,KAPK0,0
772336,KAEH0,0
772336,KARH0,0
772336,KARK0,0
772336,KAEK0,0
772336,KASA0,0
772336,KAMUS0,0
772336,KAPAR0,0
772336,KAEN0,0
772336,KABAA0,0
772336,KASCHK0,0
772336,KAOH0,0
772337,KAHKO0,0
772337,KAHM0,0
772337,KAKIA,0
772337,KAKIB,0
772337,KALE0,88
772337,KABK0,0
772337,KALK0,0
772337,KADK0,0
772337,KAOM0,0
772337,KAPRK0,0
772337,KAPK0,0
772337,KAEH0,0
772337,KARH0,0
772337,KARK0,0
772337,KAEK0,0
772337,KASA0,0
772337,KAMUS0,0
772337,KAPAR0,0
772337,KAEN0,0
772337,KABAA0,0
772337,KASCHK0,0
772337,KAOH0,0
772339,KAHKO0,0
772339,KAHM0,0
772339,KAKIA,0
772339,KAKIB,0
772339,KALE0,19
772339,KABK0,0
772339,KALK0,0
772339,KADK0,0
772339,KAOM0,0
772339,KAPRK0,0
772339,KAPK0,0
772339,KAEH0,0
772339,KARH0,0
772339,KARK0,0
772339,KAEK0,0
772339,KASA0,0
772339,KAMUS0,0
772339,KAPAR0,6
772339,KAEN0,0
772339,KABAA0,0
772339,KASCHK0,0
772339,KAOH0,0
772340,KAHKO0,0
772340,KAHM0,0
772340,KAKIA,0
772340,KAKIB,12
772340,KALE0,153
772340,KABK0,0
772340,KALK0,0
772340,KADK0,13
772340,KAOM0,0
772340,KAPRK0,0
772340,KAPK0,0
772340,KAEH0,138
772340,KARH0,7
772340,KARK0,19
772340,KAEK0,178
772340,KASA0,0
772340,KAMUS0,0
772340,KAPAR0,0
772340,KAEN0,0
772340,KABAA0,0
772340,KASCHK0,70
772340,KAOH0,0
772341,KAHKO0,0
772341,KAHM0,0
772341,KAKIA,0
772341,KAKIB,236
772341,KALE0,159
772341,KABK0,0
772341,KALK0,0
772341,KADK0,20
772341,KAOM0,0
772341,KAPRK0,0
772341,KAPK0,0
772341,KAEH0,176
772341,KARH0,13
772341,KARK0,16
772341,KAEK0,247
772341,KASA0,0
772341,KAMUS0,0
772341,KAPAR0,0
772341,KAEN0,0
772341,KABAA0,0
772341,KASCHK0,0
772341,KAOH0,0
772342,KAHKO0,0
772342,KAHM0,0
772342,KAKIA,0
772342,KAKIB,326
772342,KALE0,249
772342,KABK0,81
772342,KALK0,0
772342,KADK0,28
772342,KAOM0,0
772342,KAPRK0,0
772342,KAPK0,0
772342,KAEH0,5
772342,KARH0,0
772342,KARK0,0
772342,KAEK0,0
772342,KASA0,0
772342,KAMUS0,0
772342,KAPAR0,0
772342,KAEN0,701
772342,KABAA0,0
772342,KASCHK0,82
772342,KAOH0,0
772347,KAHKO0,0
772347,KAHM0,0
772347,KAKIA,0
772347,KAKIB,0
772347,KALE0,235
772347,KABK0,807
772347,KALK0,0
772347,KADK0,80
772347,KAOM0,7
772347,KAPRK0,233
772347,KAPK0,16
772347,KAEH0,4
772347,KARH0,0
772347,KARK0,0
772347,KAEK0,0
772347,KASA0,0
772347,KAMUS0,0
772347,KAPAR0,15
772347,KAEN0,1559
772347,KABAA0,0
772347,KASCHK0,17
772347,KAOH0,0
772349,KAHKO0,0
772349,KAHM0,0
772349,KAKIA,0
772349,KAKIB,0
772349,KALE0,28
772349,KABK0,5
772349,KALK0,0
772349,KADK0,0
772349,KAOM0,0
772349,KAPRK0,0
772349,KAPK0,0
772349,KAEH0,75
772349,KARH0,0
772349,KARK0,5
772349,KAEK0,145
772349,KASA0,0
772349,KAMUS0,0
772349,KAPAR0,0
772349,KAEN0,0
772349,KABAA0,0
772349,KASCHK0,0
772349,KAOH0,0
772350,KAHKO0,0
772350,KAHM0,0
772350,KAKIA,0
772350,KAKIB,0
772350,KALE0,0
772350,KABK0,0
772350,KALK0,0
772350,KADK0,0
772350,KAOM0,0
772350,KAPRK0,0
772350,KAPK0,0
772350,KAEH0,0
772350,KARH0,0
772350,KARK0,0
772350,KAEK0,0
772350,KASA0,0
772350,KAMUS0,13
772350,KAPAR0,20
772350,KAEN0,0
772350,KABAA0,0
772350,KASCHK0,0
772350,KAOH0,0
772351,KAHKO0,0
772351,KAHM0,0
772351,KAKIA,0
772351,KAKIB,0
772351,KALE0,282
772351,KABK0,22
772351,KALK0,0
772351,KADK0,10
772351,KAOM0,0
772351,KAPRK0,0
772351,KAPK0,0
772351,KAEH0,207
772351,KARH0,12
772351,KARK0,14
772351,KAEK0,204
772351,KASA0,0
772351,KAMUS0,0
772351,KAPAR0,6
772351,KAEN0,0
772351,KABAA0,0
772351,KASCHK0,0
772351,KAOH0,0
772352,KAHKO0,0
772352,KAHM0,0
772352,KAKIA,0
772352,KAKIB,357
772352,KALE0,399
772352,KABK0,0
772352,KALK0,0
772352,KADK0,50
772352,KAOM0,5
772352,KAPRK0,0
772352,KAPK0,5
772352,KAEH0,77
772352,KARH0,5
772352,KARK0,0
772352,KAEK0,94
772352,KASA0,211
772352,KAMUS0,0
772352,KAPAR0,11
772352,KAEN0,0
772352,KABAA0,0
772352,KASCHK0,102
772352,KAOH0,4
772356,KAHKO0,0
772356,KAHM0,0
772356,KAKIA,0
772356,KAKIB,460
772356,KALE0,468
772356,KABK0,200
772356,KALK0,157
772356,KADK0,74
772356,KAOM0,15
772356,KAPRK0,158
772356,KAPK0,15
772356,KAEH0,216
772356,KARH0,33
772356,KARK0,28
772356,KAEK0,260
772356,KASA0,952
772356,KAMUS0,131
772356,KAPAR0,45
772356,KAEN0,1398
772356,KABAA0,28
772356,KASCHK0,366
772356,KAOH0,34
772358,KAHKO0,0
772358,KAHM0,0
772358,KAKIA,0
772358,KAKIB,238
772358,KALE0,321
772358,KABK0,226
772358,KALK0,7
772358,KADK0,107
772358,KAOM0,0
772358,KAPRK0,169
772358,KAPK0,0
772358,KAEH0,0
772358,KARH0,0
772358,KARK0,0
772358,KAEK0,0
772358,KASA0,0
772358,KAMUS0,0
772358,KAPAR0,12
772358,KAEN0,741
772358,KABAA0,0
772358,KASCHK0,211
772358,KAOH0,14
772359,KAHKO0,0
772359,KAHM0,0
772359,KAKIA,0
772359,KAKIB,559
772359,KALE0,310
772359,KABK0,150
772359,KALK0,0
772359,KADK0,40
772359,KAOM0,4
772359,KAPRK0,95
772359,KAPK0,6
772359,KAEH0,108
772359,KARH0,18
772359,KARK0,19
772359,KAEK0,66
772359,KASA0,0
772359,KAMUS0,0
772359,KAPAR0,4
772359,KAEN0,1400
772359,KABAA0,28
772359,KASCHK0,368
772359,KAOH0,72
772361,KAHKO0,0
772361,KAHM0,0
772361,KAKIA,0
772361,KAKIB,0
772361,KALE0,303
772361,KABK0,0
772361,KALK0,0
772361,KADK0,78
772361,KAOM0,4
772361,KAPRK0,0
772361,KAPK0,0
772361,KAEH0,6
772361,KARH0,4
772361,KARK0,0
772361,KAEK0,0
772361,KASA0,0
772361,KAMUS0,0
772361,KAPAR0,0
772361,KAEN0,698
772361,KABAA0,17
772361,KASCHK0,176
772361,KAOH0,0
772363,KAHKO0,225
772363,KAHM0,213
772363,KAKIA,342
772363,KAKIB,562
772363,KALE0,593
772363,KABK0,0
772363,KALK0,118
772363,KADK0,106
772363,KAOM0,56
772363,KAPRK0,296
772363,KAPK0,21
772363,KAEH0,0
772363,KARH0,0
772363,KARK0,0
772363,KAEK0,0
772363,KASA0,1264
772363,KAMUS0,141
772363,KAPAR0,29
772363,KAEN0,0
772363,KABAA0,71
772363,KASCHK0,269
772363,KAOH0,109
772364,KAHKO0,0
772364,KAHM0,0
772364,KAKIA,0
772364,KAKIB,44
772364,KALE0,41
772364,KABK0,0
772364,KALK0,0
772364,KADK0,0
772364,KAOM0,0
772364,KAPRK0,0
772364,KAPK0,0
772364,KAEH0,43
772364,KARH0,0
772364,KARK0,0
772364,KAEK0,0
772364,KASA0,0
772364,KAMUS0,0
772364,KAPAR0,0
772364,KAEN0,0
772364,KABAA0,0
772364,KASCHK0,0
772364,KAOH0,0
772365,KAHKO0,0
772365,KAHM0,0
772365,KAKIA,0
772365,KAKIB,839
772365,KALE0,482
772365,KABK0,51
772365,KALK0,41
772365,KADK0,105
772365,KAOM0,16
772365,KAPRK0,47
772365,KAPK0,8
772365,KAEH0,285
772365,KARH0,50
772365,KARK0,71
772365,KAEK0,285
772365,KASA0,591
772365,KAMUS0,35
772365,KAPAR0,48
772365,KAEN0,913
772365,KABAA0,20
772365,KASCHK0,330
772365,KAOH0,45
772366,KAHKO0,0
772366,KAHM0,0
772366,KAKIA,0
772366,KAKIB,0
772366,KALE0,0
772366,KABK0,0
772366,KALK0,0
772366,KADK0,0
772366,KAOM0,0
772366,KAPRK0,0
772366,KAPK0,0
772366,KAEH0,0
772366,KARH0,0
772366,KARK0,0
772366,KAEK0,0
772366,KASA0,0
772366,KAMUS0,0
772366,KAPAR0,0
772366,KAEN0,0
772366,KABAA0,0
772366,KASCHK0,0
772366,KAOH0,0
772367,KAHKO0,0
772367,KAHM0,0
772367,KAKIA,0
772367,KAKIB,0
772367,KALE0,0
772367,KABK0,0
772367,KALK0,0
772367,KADK0,0
772367,KAOM0,0
772367,KAPRK0,0
772367,KAPK0,0
772367,KAEH0,458
772367,KARH0,29
772367,KARK0,46
772367,KAEK0,495
772367,KASA0,0
772367,KAMUS0,0
772367,KAPAR0,0
772367,KAEN0,0
772367,KABAA0,0
772367,KASCHK0,0
772367,KAOH0,0
772368,KAHKO0,0
772368,KAHM0,0
772368,KAKIA,0
772368,KAKIB,324
772368,KALE0,412
772368,KABK0,135
772368,KALK0,0
772368,KADK0,63
772368,KAOM0,13
772368,KAPRK0,38
772368,KAPK0,15
772368,KAEH0,179
772368,KARH0,14
772368,KARK0,18
772368,KAEK0,104
772368,KASA0,247
772368,KAMUS0,33
772368,KAPAR0,30
772368,KAEN0,509
772368,KABAA0,0
772368,KASCHK0,15
772368,KAOH0,0
772369,KAHKO0,0
772369,KAHM0,0
772369,KAKIA,0
772369,KAKIB,0
772369,KALE0,0
772369,KABK0,0
772369,KALK0,0
772369,KADK0,0
772369,KAOM0,0
772369,KAPRK0,0
772369,KAPK0,0
772369,KAEH0,0
772369,KARH0,0
772369,KARK0,0
772369,KAEK0,0
772369,KASA0,0
772369,KAMUS0,0
772369,KAPAR0,0
772369,KAEN0,0
772369,KABAA0,0
772369,KASCHK0,0
772369,KAOH0,0
772372,KAHKO0,0
772372,KAHM0,0
772372,KAKIA,0
772372,KAKIB,435
772372,KALE0,438
772372,KABK0,0
772372,KALK0,0
772372,KADK0,36
772372,KAOM0,6
772372,KAPRK0,718
772372,KAPK0,5
772372,KAEH0,0
772372,KARH0,0
772372,KARK0,0
772372,KAEK0,0
772372,KASA0,0
772372,KAMUS0,0
772372,KAPAR0,29
772372,KAEN0,619
772372,KABAA0,15
772372,KASCHK0,210
772372,KAOH0,26
772373,KAHKO0,0
772373,KAHM0,0
772373,KAKIA,0
772373,KAKIB,0
772373,KALE0,0
772373,KABK0,0
772373,KALK0,0
772373,KADK0,0
772373,KAOM0,0
772373,KAPRK0,0
772373,KAPK0,0
772373,KAEH0,0
772373,KARH0,0
772373,KARK0,0
772373,KAEK0,0
772373,KASA0,0
772373,KAMUS0,0
772373,KAPAR0,0
772373,KAEN0,0
772373,KABAA0,0
772373,KASCHK0,0
772373,KAOH0,0
772374,KAHKO0,0
772374,KAHM0,0
772374,KAKIA,0
772374,KAKIB,0
772374,KALE0,0
772374,KABK0,0
772374,KALK0,0
772374,KADK0,0
772374,KAOM0,0
772374,KAPRK0,0
772374,KAPK0,0
772374,KAEH0,0
772374,KARH0,0
772374,KARK0,0
772374,KAEK0,0
772374,KASA0,0
772374,KAMUS0,0
772374,KAPAR0,5
772374,KAEN0,0
772374,KABAA0,0
772374,KASCHK0,0
772374,KAOH0,0
772375,KAHKO0,0
772375,KAHM0,0
772375,KAKIA,0
772375,KAKIB,0
772375,KALE0,0
772375,KABK0,0
772375,KALK0,0
772375,KADK0,0
772375,KAOM0,0
772375,KAPRK0,0
772375,KAPK0,0
772375,KAEH0,555
772375,KARH0,86
772375,KARK0,60
772375,KAEK0,276
772375,KASA0,0
772375,KAMUS0,0
772375,KAPAR0,0
772375,KAEN0,0
772375,KABAA0,0
772375,KASCHK0,0
772375,KAOH0,0
772376,KAHKO0,249
772376,KAHM0,232
772376,KAKIA,423
772376,KAKIB,1521
772376,KALE0,179
772376,KABK0,0
772376,KALK0,82
772376,KADK0,0
772376,KAOM0,0
772376,KAPRK0,144
772376,KAPK0,0
772376,KAEH0,0
772376,KARH0,0
772376,KARK0,0
772376,KAEK0,0
772376,KASA0,0
772376,KAMUS0,0
772376,KAPAR0,0
772376,KAEN0,0
772376,KABAA0,31
772376,KASCHK0,200
772376,KAOH0,61
772377,KAHKO0,0
772377,KAHM0,0
772377,KAKIA,0
772377,KAKIB,0
772377,KALE0,0
772377,KABK0,191
772377,KALK0,0
772377,KADK0,0
772377,KAOM0,0
772377,KAPRK0,0
772377,KAPK0,0
772377,KAEH0,0
772377,KARH0,0
772377,KARK0,0
772377,KAEK0,0
772377,KASA0,0
772377,KAMUS0,0
772377,KAPAR0,0
772377,KAEN0,2292
772377,KABAA0,0
772377,KASCHK0,0
772377,KAOH0,0
772378,KAHKO0,0
772378,KAHM0,0
772378,KAKIA,0
772378,KAKIB,308
772378,KALE0,380
772378,KABK0,110
772378,KALK0,0
772378,KADK0,36
772378,KAOM0,4
772378,KAPRK0,119
772378,KAPK0,6
772378,KAEH0,26
772378,KARH0,0
772378,KARK0,0
772378,KAEK0,13
772378,KASA0,349
772378,KAMUS0,37
772378,KAPAR0,32
772378,KAEN0,594
772378,KABAA0,10
772378,KASCHK0,212
772378,KAOH0,26
772380,KAHKO0,0
772380,KAHM0,0
772380,KAKIA,0
772380,KAKIB,0
772380,KALE0,0
772380,KABK0,0
772380,KALK0,0
772380,KADK0,0
772380,KAOM0,0
772380,KAPRK0,0
772380,KAPK0,0
772380,KAEH0,607
772380,KARH0,95
772380,KARK0,45
772380,KAEK0,456
772380,KASA0,0
772380,KAMUS0,0
772380,KAPAR0,0
772380,KAEN0,0
772380,KABAA0,0
772380,KASCHK0,0
772380,KAOH0,0
772383,KAHKO0,0
772383,KAHM0,0
772383,KAKIA,0
772383,KAKIB,399
772383,KALE0,412
772383,KABK0,150
772383,KALK0,0
772383,KADK0,54
772383,KAOM0,6
772383,KAPRK0,75
772383,KAPK0,0
772383,KAEH0,235
772383,KARH0,39
772383,KARK0,25
772383,KAEK0,191
772383,KASA0,428
772383,KAMUS0,123
772383,KAPAR0,40
772383,KAEN0,1303
772383,KABAA0,0
772383,KASCHK0,231
772383,KAOH0,4
772384,KAHKO0,0
772384,KAHM0,0
772384,KAKIA,0
772384,KAKIB,713
772384,KALE0,1349
772384,KABK0,138
772384,KALK0,32
772384,KADK0,121
772384,KAOM0,25
772384,KAPRK0,116
772384,KAPK0,22
772384,KAEH0,206
772384,KARH0,35
772384,KARK0,25
772384,KAEK0,159
772384,KASA0,0
772384,KAMUS0,0
772384,KAPAR0,0
772384,KAEN0,1723
772384,KABAA0,36
772384,KASCHK0,378
772384,KAOH0,56
772386,KAHKO0,0
772386,KAHM0,0
772386,KAKIA,0
772386,KAKIB,1064
772386,KALE0,233
772386,KABK0,0
772386,KALK0,0
772386,KADK0,25
772386,KAOM0,0
772386,KAPRK0,0
772386,KAPK0,0
772386,KAEH0,32
772386,KARH0,0
772386,KARK0,6
772386,KAEK0,61
772386,KASA0,466
772386,KAMUS0,184
772386,KAPAR0,64
772386,KAEN0,0
772386,KABAA0,0
772386,KASCHK0,950
772386,KAOH0,115
772387,KAHKO0,0
772387,KAHM0,0
772387,KAKIA,0
772387,KAKIB,425
772387,KALE0,327
772387,KABK0,81
772387,KALK0,0
772387,KADK0,40
772387,KAOM0,5
772387,KAPRK0,47
772387,KAPK0,0
772387,KAEH0,66
772387,KARH0,8
772387,KARK0,0
772387,KAEK0,59
772387,KASA0,179
772387,KAMUS0,14
772387,KAPAR0,20
772387,KAEN0,622
772387,KABAA0,15
772387,KASCHK0,171
772387,KAOH0,14
772389,KAHKO0,0
772389,KAHM0,0
772389,KAKIA,0
772389,KAKIB,552
772389,KALE0,855
772389,KABK0,185
772389,KALK0,19
772389,KADK0,130
772389,KAOM0,43
772389,KAPRK0,442
772389,KAPK0,29
772389,KAEH0,70
772389,KARH0,47
772389,KARK0,60
772389,KAEK0,53
772389,KASA0,809
772389,KAMUS0,73
772389,KAPAR0,65
772389,KAEN0,2773
772389,KABAA0,30
772389,KASCHK0,250
772389,KAOH0,22
772390,KAHKO0,0
772390,KAHM0,0
772390,KAKIA,0
772390,KAKIB,0
772390,KALE0,0
772390,KABK0,0
772390,KALK0,0
772390,KADK0,0
772390,KAOM0,0
772390,KAPRK0,0
772390,KAPK0,0
772390,KAEH0,0
772390,KARH0,0
772390,KARK0,0
772390,KAEK0,0
772390,KASA0,0
772390,KAMUS0,0
772390,KAPAR0,0
772390,KAEN0,0
772390,KABAA0,0
772390,KASCHK0,0
772390,KAOH0,0
772392,KAHKO0,0
772392,KAHM0,0
772392,KAKIA,0
772392,KAKIB,377
772392,KALE0,335
772392,KABK0,161
772392,KALK0,13
772392,KADK0,56
772392,KAOM0,9
772392,KAPRK0,92
772392,KAPK0,4
772392,KAEH0,100
772392,KARH0,9
772392,KARK0,13
772392,KAEK0,122
772392,KASA0,92
772392,KAMUS0,0
772392,KAPAR0,7
772392,KAEN0,0
772392,KABAA0,0
772392,KASCHK0,132
772392,KAOH0,13
772393,KAHKO0,0
772393,KAHM0,0
772393,KAKIA,0
772393,KAKIB,277
772393,KALE0,429
772393,KABK0,36
772393,KALK0,0
772393,KADK0,37
772393,KAOM0,4
772393,KAPRK0,26
772393,KAPK0,0
772393,KAEH0,96
772393,KARH0,0
772393,KARK0,10
772393,KAEK0,208
772393,KASA0,1224
772393,KAMUS0,45
772393,KAPAR0,41
772393,KAEN0,364
772393,KABAA0,9
772393,KASCHK0,127
772393,KAOH0,10
772394,KAHKO0,0
772394,KAHM0,0
772394,KAKIA,0
772394,KAKIB,0
772394,KALE0,116
772394,KABK0,0
772394,KALK0,0
772394,KADK0,0
772394,KAOM0,0
772394,KAPRK0,0
772394,KAPK0,0
772394,KAEH0,78
772394,KARH0,8
772394,KARK0,12
772394,KAEK0,85
772394,KASA0,0
772394,KAMUS0,0
772394,KAPAR0,0
772394,KAEN0,0
772394,KABAA0,0
772394,KASCHK0,0
772394,KAOH0,0
772395,KAHKO0,0
772395,KAHM0,0
772395,KAKIA,0
772395,KAKIB,0
772395,KALE0,103
772395,KABK0,0
772395,KALK0,0
772395,KADK0,0
772395,KAOM0,0
772395,KAPRK0,0
772395,KAPK0,0
772395,KAEH0,0
772395,KARH0,0
772395,KARK0,0
772395,KAEK0,0
772395,KASA0,722
772395,KAMUS0,34
772395,KAPAR0,58
772395,KAEN0,1335
772395,KABAA0,0
772395,KASCHK0,0
772395,KAOH0,0
772396,KAHKO0,0
772396,KAHM0,0
772396,KAKIA,0
772396,KAKIB,0
772396,KALE0,270
772396,KABK0,237
772396,KALK0,0
772396,KADK0,49
772396,KAOM0,0
772396,KAPRK0,100
772396,KAPK0,0
772396,KAEH0,227
772396,KARH0,54
772396,KARK0,67
772396,KAEK0,169
772396,KASA0,0
772396,KAMUS0,0
772396,KAPAR0,5
772396,KAEN0,793
772396,KABAA0,0
772396,KASCHK0,0
772396,KAOH0,0
772397,KAHKO0,0
772397,KAHM0,0
772397,KAKIA,0
772397,KAKIB,0
772397,KALE0,140
772397,KABK0,0
772397,KALK0,0
772397,KADK0,0
772397,KAOM0,0
772397,KAPRK0,0
772397,KAPK0,0
772397,KAEH0,143
772397,KARH0,5
772397,KARK0,5
772397,KAEK0,166
772397,KASA0,0
772397,KAMUS0,0
772397,KAPAR0,0
772397,KAEN0,0
772397,KABAA0,0
772397,KASCHK0,0
772397,KAOH0,0
772400,KAHKO0,0
772400,KAHM0,0
772400,KAKIA,0
772400,KAKIB,283
772400,KALE0,156
772400,KABK0,24
772400,KALK0,0
772400,KADK0,25
772400,KAOM0,0
772400,KAPRK0,0
772400,KAPK0,0
772400,KAEH0,95
772400,KARH0,11
772400,KARK0,5
772400,KAEK0,66
772400,KASA0,417
772400,KAMUS0,30
772400,KAPAR0,177
772400,KAEN0,449
772400,KABAA0,0
772400,KASCHK0,176
772400,KAOH0,13
772401,KAHKO0,0
772401,KAHM0,0
772401,KAKIA,0
772401,KAKIB,0
772401,KALE0,76
772401,KABK0,0
772401,KALK0,0
772401,KADK0,6
772401,KAOM0,0
772401,KAPRK0,0
772401,KAPK0,0
772401,KAEH0,0
772401,KARH0,0
772401,KARK0,0
772401,KAEK0,0
772401,KASA0,0
772401,KAMUS0,0
772401,KAPAR0,0
772401,KAEN0,102
772401,KABAA0,0
772401,KASCHK0,0
772401,KAOH0,0
772402,KAHKO0,0
772402,KAHM0,0
772402,KAKIA,0
772402,KAKIB,324
772402,KALE0,125
772402,KABK0,0
772402,KALK0,0
772402,KADK0,0
772402,KAOM0,0
772402,KAPRK0,0
772402,KAPK0,0
772402,KAEH0,281
772402,KARH0,32
772402,KARK0,52
772402,KAEK0,308
772402,KASA0,0
772402,KAMUS0,0
772402,KAPAR0,0
772402,KAEN0,680
772402,KABAA0,0
772402,KASCHK0,0
772402,KAOH0,0
772403,KAHKO0,0
772403,KAHM0,0
772403,KAKIA,0
772403,KAKIB,0
772403,KALE0,142
772403,KABK0,0
772403,KALK0,0
772403,KADK0,11
772403,KAOM0,0
772403,KAPRK0,6
772403,KAPK0,0
772403,KAEH0,0
772403,KARH0,0
772403,KARK0,0
772403,KAEK0,0
772403,KASA0,0
772403,KAMUS0,0
772403,KAPAR0,0
772403,KAEN0,0
772403,KABAA0,0
772403,KASCHK0,0
772403,KAOH0,0
772404,KAHKO0,0
772404,KAHM0,0
772404,KAKIA,0
772404,KAKIB,0
772404,KALE0,69
772404,KABK0,0
772404,KALK0,0
772404,KADK0,0
772404,KAOM0,0
772404,KAPRK0,0
772404,KAPK0,0
772404,KAEH0,0
772404,KARH0,0
772404,KARK0,0
772404,KAEK0,0
772404,KASA0,0
772404,KAMUS0,0
772404,KAPAR0,0
772404,KAEN0,0
772404,KABAA0,0
772404,KASCHK0,0
772404,KAOH0,0
772412,KAHKO0,0
772412,KAHM0,0
772412,KAKIA,0
772412,KAKIB,125
772412,KALE0,155
772412,KABK0,0
772412,KALK0,0
772412,KADK0,8
772412,KAOM0,0
772412,KAPRK0,12
772412,KAPK0,0
772412,KAEH0,51
772412,KARH0,0
772412,KARK0,0
772412,KAEK0,73
772412,KASA0,0
772412,KAMUS0,0
772412,KAPAR0,5
772412,KAEN0,0
772412,KABAA0,0
772412,KASCHK0,29
772412,KAOH0,0
772413,KAHKO0,0
772413,KAHM0,0
772413,KAKIA,0
772413,KAKIB,0
772413,KALE0,188
772413,KABK0,0
772413,KALK0,0
772413,KADK0,0
772413,KAOM0,0
772413,KAPRK0,4
772413,KAPK0,0
772413,KAEH0,32
772413,KARH0,0
772413,KARK0,0
772413,KAEK0,43
772413,KASA0,0
772413,KAMUS0,0
772413,KAPAR0,6
772413,KAEN0,0
772413,KABAA0,0
772413,KASCHK0,0
772413,KAOH0,0
772414,KAHKO0,0
772414,KAHM0,0
772414,KAKIA,0
