hospital_id,treatment_count,department_id
772999,1088,1500
772999,241,0200
773000,2296,0100
773000,1994,1500
773000,774,2300
773003,3907,2500
773003,3207,0100
773003,2700,1000
773003,2636,2800
773003,2382,1700
773003,1100,1600
773003,929,1500
773003,753,0200
773003,534,2400
773003,309,1800
773003,294,0260
773003,74,2800
773003,0,0900
773004,1189,0200
773004,142,2800
773005,658,0100
773005,121,1500
773006,2635,0100
773006,2467,2400
773006,1519,1500
773006,1378,0103
773006,1207,1000
773006,834,0500
773006,783,1800
773006,143,2600
773006,93,2200
773007,2807,0100
773007,1342,1500
773007,1126,0103
773007,598,0200
773007,129,2200
773007,64,2400
773007,0,1800
773007,0,2600
773008,2635,0100
773008,1730,1500
773008,205,2600
773009,3513,0100
773009,2894,1500
773009,2017,2400
773011,3684,0100
773011,2201,1500
773011,1418,2200
773011,151,2600
773012,1668,0100
773014,1501,0100
773014,1456,1500
773014,680,0200
773014,406,0100
773014,405,0114
773014,149,3600
773017,3661,2400
773017,2846,0103
773017,2563,2200
773017,2249,1600
773017,2033,1500
773017,1944,1000
773017,1741,2800
773017,1568,0107
773017,347,1200
773017,6,0100
773017,0,3700
773026,2661,2400
773026,1872,0100
773026,1686,1000
773026,1447,0300
773026,1264,2200
773026,1201,1500
773026,1164,1600
773026,834,0200
773027,4651,0100
773027,3152,1500
773027,1164,2200
773027,503,2600
773028,6046,2400
773028,4798,0300
773028,3438,1000
773028,2799,2200
773028,2775,1500
773028,2380,1600
773028,1928,2800
773028,1673,0100
773028,1422,0700
773028,1146,2300
773028,1142,0800
773028,1032,0500
773028,800,1800
773028,400,2000
773028,211,1200
773028,113,2600
773028,0,3700
773030,2367,0100
773030,2130,1500
773030,275,3600
773030,114,2600
773030,54,2200
773031,4512,0100
773031,3162,1500
773031,2000,2400
773031,887,2600
773031,532,3600
773031,398,3752
773031,269,2300
773031,117,3300
773031,54,2700
773032,5167,0100
773032,3222,1500
773033,3774,1500
773033,3767,1523
773033,3270,2200
773033,2699,1516
773033,1755,3755
773033,1401,0105
773033,1395,0100
773033,1089,0103
773033,772,0107
773033,659,2425
773033,481,1518
773033,254,3752
773033,158,3600
773034,3588,0100
773034,1442,2316
773034,1124,1500
773034,354,2600
773035,198,0260
773037,3370,0100
773037,2985,2400
773037,2181,1600
773037,1562,2200
773037,1294,1500
773037,512,0200
773037,409,2600
773037,103,1523
773038,599,2300
773038,149,1500
773038,14,1300
773039,2908,0100
773039,1207,1500
773039,1072,2316
773039,782,2400
773039,4,2200
773048,1069,2800
773050,4634,1500
773050,3972,0100
773050,930,2200
773050,373,2600
773050,4,2800
773051,4112,0300
773051,3107,0800
773051,2450,0100
773051,2239,2400
773051,1765,1600
773051,1631,1000
773051,1584,0500
773051,1501,1500
773051,1442,2200
773051,1335,2600
773051,1185,2800
773051,1179,2700
773051,1007,3400
773051,682,3300
773051,534,0400
773051,523,1900
773051,502,0700
773051,499,1800
773051,246,3200
773051,226,1200
773051,0,0152
773052,2195,0100
773052,663,1500
773058,3786,0100
773058,3041,1600
773058,2283,2800
773058,2254,1900
773058,926,1500
773058,590,0700
773060,2800,1500
773060,2730,3400
773060,2116,0100
773060,109,2600
773062,2459,0100
773062,2234,2300
773062,930,1500
773062,246,3600
773062,143,2400
773063,1274,2400
773063,781,1500
773063,0,2600
773065,5066,2500
773065,3753,0300
773065,3126,1600
773065,2783,0700
773065,2467,1000
773065,2391,1500
773065,1793,2425
773065,1579,2600
773065,1094,2700
773065,640,1300
773065,523,3600
773065,439,1200
773065,400,0200
773065,31,3300
773066,2699,0300
773066,905,2100
773066,266,3600
773070,163,2800
773073,2210,0100
773073,1251,1500
773073,534,1900
773074,1664,0109
773075,5843,2400
773075,3092,0100
773075,2133,2600
773075,1988,0103
773075,1451,2800
773075,1298,1500
773075,1254,2316
773075,1224,0500
773075,683,1800
773075,422,3600
773075,291,0200
773075,192,3752
773075,143,2200
773076,2981,0100
773076,2728,1500
773076,584,2200
773077,2558,0100
773077,1664,1500
773077,399,1500
773077,54,2600
773078,4708,0100
773078,3110,1500
773078,1220,2400
773078,311,3752
773078,122,2200
773078,25,2600
773081,3914,0100
773081,1888,2300
773081,1440,2800
773081,1169,2400
773081,994,1000
773081,778,1500
773081,687,1800
773081,198,0200
773082,4158,0100
773082,1286,1600
773082,816,2600
773082,784,2400
773082,724,0200
773082,673,1500
773082,594,1000
773084,3365,0103
773084,2656,2700
773084,2555,1600
773084,2477,2600
773084,2270,1500
773084,2242,1000
773084,2075,2200
773084,1965,0500
773084,1754,0108
773084,1520,0107
773084,1488,2300
773084,1465,3400
773084,1279,1300
773084,946,3500
773084,810,1700
773084,751,0152
773084,648,3200
773084,598,3600
773084,516,2100
773084,439,0104
773084,379,3610
773084,338,0106
773084,221,3601
773085,2352,0100
773085,2271,1500
773085,1594,2800
773085,20,3600
773086,865,2800
773087,41,2100
773088,4016,0300
773088,3401,1000
773088,3278,2400
773088,3242,1500
773088,2338,1600
773088,2119,2800
773088,1946,0700
773088,1624,2700
773088,1507,2300
773088,1293,0800
773088,1168,2200
773088,1117,2600
773088,1096,0100
773088,1027,3400
773088,836,0500
773088,808,0200
773088,767,0400
773088,655,1700
773088,596,3500
773088,573,3600
773088,365,3200
773088,298,0900
773088,197,3300
773088,144,0600
773088,20,3752
773091,2513,2800
773091,786,2800
773091,117,2800
773093,588,2700
773094,3643,0100
773094,2923,0103
773094,2050,1500
773094,1997,2800
773094,1751,2500
773094,1433,1600
773094,730,2425
773094,694,1000
773094,231,2200
773094,85,2600
773094,11,3700
773094,0,3600
773095,3611,1500
773095,2869,0100
773096,4647,0100
773096,2053,1500
773096,1345,2600
773097,1428,0100
773098,730,2300
773101,367,2800
773105,4733,0800
773105,993,2000
773107,3019,0100
773107,1938,2400
773107,1818,1516
773107,1105,1500
773107,595,3600
773107,299,0100
773107,55,2600
773108,3301,2600
773108,2259,3400
773108,499,3500
773108,88,3752
773108,64,3600
773108,0,1700
773108,0,1600
773108,0,1500
773108,0,0700
773108,0,0400
773109,2905,0800
773109,2696,1500
773109,1147,0700
773109,710,0100
773109,528,1800
773109,526,0100
773109,314,3600
773111,5194,2400
773111,2757,1000
773111,1339,1500
773111,1145,1300
773111,712,2316
773111,346,0100
773111,199,0300
773115,3288,0100
773115,2528,2400
773115,2099,1500
773115,1655,2800
773115,1038,1000
773115,234,3752
773115,181,3753
773115,148,3600
773116,4199,0300
773116,2094,1500
773116,1974,0100
773116,1226,2400
773116,706,2100
773116,668,1000
773116,352,3600
773116,251,1800
773119,2014,2800
773125,3849,0103
773125,3431,0100
773125,2190,2400
773125,1463,2200
773125,1316,1516
773125,1307,1000
773125,986,1500
773125,741,2300
773125,716,1518
773125,197,0102
773125,91,3300
773125,64,2800
773126,4304,0100
773126,2117,2400
773126,1977,1600
773126,1602,1500
773126,329,2200
773126,309,3600
773126,46,3700
773126,5,2600
773129,1573,1000
773129,438,3753
773132,4161,2500
773132,3104,0300
773132,2597,2800
773132,2597,1600
773132,2543,0700
773132,2142,1000
773132,1966,2700
773132,1955,2200
773132,1941,1500
773132,1787,2425
773132,1767,2600
773132,1740,3400
773132,1508,1004
773132,1500,0800
773132,1390,0500
773132,1265,0100
773132,1100,1300
773132,1083,1700
773132,1077,0400
773132,746,3500
773132,508,2100
773132,491,3300
773132,487,3200
773132,187,3752
773132,111,3600
773137,4013,0100
773137,3641,2400
773137,2892,0300
773137,2811,2300
773137,2659,1000
773137,2176,2800
773137,1820,1500
773137,1031,2200
773137,792,1800
773137,565,1700
773137,551,2600
773137,388,3618
773137,375,1200
773137,346,3601
773137,176,3300
773137,119,1900
773137,74,3500
773137,0,0100
773140,5993,0100
773140,4528,2400
773140,2646,0300
773140,2492,1000
773140,2244,2600
773140,1941,1500
773140,1429,1600
773140,1218,3400
773140,144,3752
773140,20,3300
773140,0,3600
773142,1092,2425
773142,217,2200
773142,4,1900
773152,3872,0103
773152,1065,1516
773152,1013,1550
773152,645,0107
773152,540,3600
773152,452,0102
773152,257,2400
773152,58,2200
773152,8,1500
773153,1518,1523
773153,1364,0107
773153,382,1550
773153,328,0100
773153,148,2800
773153,89,3600
773153,26,3628
773153,17,2600
773153,0,0102
773154,3385,0153
773155,3666,0100
773155,2171,2309
773155,1334,1800
773155,1102,0900
773155,1037,1500
773155,99,3753
773158,2354,0100
773158,2241,1500
773158,1561,2200
773158,154,1800
773158,24,2600
773162,4271,2300
773163,1145,0100
773163,294,1500
773164,4620,1000
773164,3869,2400
773164,3150,0700
773164,2048,0500
773164,1527,1500
773164,1328,1300
773164,1209,0800
773164,547,3300
773164,251,1200
773164,52,3500
773164,0,0100
773165,5546,0800
773166,1604,0100
773166,1523,2700
773166,901,0500
773167,2304,0800
773167,1124,0154
773167,1087,0200
773168,3551,2400
773168,2550,2200
773168,2185,0500
773168,2038,1500
773168,1636,3500
773168,1427,0100
773168,230,0154
773169,3934,2400
773169,3758,1500
773169,3478,0700
773169,3020,0300
773169,2623,2800
773169,1970,1000
773169,312,3601
773169,294,1200
773169,199,2200
773169,84,3618
773169,0,3600
773169,0,2700
773170,7130,2400
773170,5396,0100
773170,2853,1000
773170,2852,1500
773170,550,2200
773170,465,2300
773170,215,2600
773170,143,1200
773170,138,3752
773170,76,3600
773170,6,2800
773171,1412,2400
773171,4,1000
773172,2059,1500
773172,1886,0100
773172,10,2400
773173,4316,0100
773173,2766,1500
773173,748,2300
773173,34,2425
773173,15,2600
773174,3386,0100
773174,1914,2800
773174,1354,1500
773174,867,1600
773174,752,2700
773174,674,1700
773174,115,3500
773176,5636,0100
773176,3206,1600
773176,814,1500
773176,271,0400
773176,87,2300
773176,0,0500
773177,2763,0100
773177,1037,1500
773177,785,2316
773177,512,2200
773177,128,3600
773179,7085,2400
773179,3594,0300
773179,2639,1000
773179,2542,0700
773179,2520,3400
773179,2316,1600
773179,2075,2600
773179,1871,2200
773179,1697,1500
773179,1631,0400
773179,1513,2800
773179,1437,0800
773179,1099,0500
773179,958,2300
773179,830,1700
773179,771,3750
773179,749,0200
773179,730,1200
773179,606,3600
773179,448,0100
773179,430,1800
773179,318,1900
773181,4499,0300
773181,3595,2400
773181,3577,2200
773181,2217,0500
773181,2205,1600
773181,1846,0700
773181,1634,1500
773181,1104,2425
773181,808,0100
773181,0,3600
773181,0,2300
773182,2111,2400
773182,1822,0300
773182,1389,1500
773182,1266,0700
773182,1193,0100
773182,985,1600
773182,464,0200
773182,288,3600
773183,5734,2500
773183,3762,0300
773183,2706,0700
773183,2488,2800
773183,1976,0800
773183,1885,3400
773183,1854,1000
773183,1737,0500
773183,1417,1600
773183,1343,2700
773183,1094,0100
773183,1028,2600
773183,987,1500
773183,854,1700
773183,753,2000
773183,659,2425
773183,601,1200
773183,573,1300
773183,571,3600
773183,468,1800
773183,323,0400
773183,312,1000
773183,281,3200
773183,82,3300
773183,6,2300
773184,4724,2400
773184,3185,0300
773184,3004,2200
773184,2507,2800
773184,2287,2300
773184,1361,0700
773184,1116,0100
773184,1025,1500
773184,640,0200
773184,472,0500
773184,455,0100
773184,163,3600
773184,113,1800
773185,1278,0200
773185,1136,0103
773185,724,0100
773185,378,1600
773185,166,1500
773185,5,3600
773186,3884,0300
773186,3443,2200
773186,2713,1600
773186,2618,2400
773186,2125,1500
773186,1532,2800
773186,1448,0700
773186,1243,0400
773186,525,3600
773186,396,1800
773186,353,0200
773186,301,0500
773186,59,0100
773187,3088,3400
773187,2526,1600
773187,2109,0300
773187,1932,2800
773187,1641,1500
773187,1540,0800
773187,1420,0700
773187,1118,0100
773187,230,3600
773187,177,0900
773187,42,2800
773194,2134,0200
773195,3866,0100
773195,1315,1500
773195,352,2300
773196,5743,2300
773197,3388,0100
773197,2953,1500
773197,2259,2800
773197,1061,0700
773197,985,3500
773197,307,3200
773197,4,0200
773197,0,2400
773198,6855,2400
773198,700,0200
773198,0,0100
773198,0,2800
773198,0,0700
773199,4314,0100
773199,3466,2400
773199,2948,1600
773199,2261,2800
773199,1940,2300
773199,1458,2200
773199,1206,1700
773199,586,1900
773199,175,2700
773199,53,2600
773199,20,1500
773199,17,3300
773200,3494,0300
773200,3281,1500
773200,2808,2400
773200,2281,0100
773200,681,1800
773201,6403,0100
773201,2179,1600
773201,2151,2800
773201,1676,2200
773201,1528,2500
773201,1473,1000
773201,1412,2600
773201,1015,2400
773201,952,1500
773201,582,1800
773201,445,0200
773201,95,0260
773201,14,3500
773201,5,2700
773202,3160,0100
773202,1454,1600
773202,749,1500
773202,200,0200
773202,145,3753
773202,30,2200
773202,28,2400
773202,4,1800
773202,0,2500
773202,0,0100
773203,8049,0100
773203,2269,2400
773203,1896,1000
773203,1839,1500
773203,1509,2200
773203,202,2300
773203,57,3300
773203,21,2700
773203,18,2600
773204,3492,0100
773204,3370,2200
773204,2913,1500
773204,2591,2400
773204,978,1900
773204,443,2600
773208,1971,2800
773210,2627,0100
773210,2162,2800
773210,1932,1600
773210,1908,2300
773210,1082,1800
773210,313,0200
773210,228,1500
773217,1514,2300
773217,334,1700
773217,26,3500
773218,1735,0100
773218,1260,2400
773218,1175,1500
773218,924,0100
773218,869,1500
773218,501,0100
773218,402,2400
773218,294,0100
773218,209,2200
773218,100,1500
773218,55,2200
773220,801,2800
773221,2228,0103
773221,1944,2300
773221,1717,1000
773221,1712,2400
773221,1637,0100
773221,1447,2200
773221,1393,0114
773221,1261,1500
773221,1259,2800
773221,724,3400
773221,521,2600
773221,411,3600
773221,297,0102
773221,99,3752
773222,1670,2800
773225,3371,0100
773225,2559,2400
773225,1402,1500
773225,1131,1000
773225,60,2600
773227,4249,0100
773227,2278,1600
773227,2228,2600
773227,1853,1500
773227,1424,2800
773227,818,2425
773227,81,2800
773228,1699,0100
773229,8063,2400
773229,3963,0300
773229,2898,2800
773229,2551,0700
773229,2410,2316
773229,2015,2600
773229,1987,2200
773229,1787,1500
773229,1551,2700
773229,1319,1700
773229,1286,0500
773229,975,0100
773229,534,1800
773229,231,0900
773229,11,3700
773229,0,0103
773230,2790,1500
773230,0,0100
773233,5606,2400
773233,4921,1000
773233,3145,0300
773233,2191,1500
773233,2142,0700
773233,2062,2600
773233,1828,1300
773233,1826,2800
773233,1464,2200
773233,1301,2700
773233,1082,1600
773233,903,0500
773233,706,1700
773233,619,2300
773233,591,0200
773233,290,0260
773233,0,3700
773233,0,3650
773235,3790,2400
773235,3130,0300
773235,3129,0100
773235,2726,1600
773235,2483,2800
773235,1997,1500
773235,1976,2200
773235,1875,1000
773235,1288,0100
773235,626,2856
773235,516,1800
773235,418,3200
773235,384,0200
773235,183,1012
773235,95,3300
773235,32,3753
773238,3034,1600
773238,2110,0300
773238,1376,0100
773238,1237,2800
773238,1190,0700
773238,1167,0800
773238,959,1500
773238,871,2100
773238,865,1900
773238,796,1500
773238,296,0600
773238,185,1500
773238,90,3753
773238,9,2000
773238,4,2800
773242,4042,0100
773242,2196,2400
773242,2010,1500
773242,172,1500
773242,156,2600
773242,66,2200
773242,6,0109
773244,4434,0300
773244,3615,2400
773244,2317,1000
773244,1508,1500
773244,1458,0700
773244,1382,2800
773244,1341,1600
773244,1314,2200
773244,1291,0500
773244,1275,0500
773244,842,1800
773244,770,1700
773244,748,1500
773244,674,2300
773244,671,2600
773244,593,3600
773244,374,1500
773244,0,0100
773245,329,2800
773249,5100,1000
773249,4568,2500
773249,3562,0300
773249,2674,1600
773249,2538,0700
773249,2348,2200
773249,1703,2800
773249,1085,1550
773249,1029,2400
773249,998,1200
773249,976,0300
773249,856,1700
773249,720,2856
773249,700,0500
773249,588,3700
773249,557,1800
773249,481,0400
773249,299,0200
773249,0,0107
773249,0,0103
773250,1498,1523
773250,1233,0103
773250,937,1500
773250,584,0107
773250,46,3753
773250,0,1550
773258,119,2800
773259,2379,1600
773259,1144,1700
773259,707,3600
773259,638,1600
773259,467,3700
773259,454,2800
773259,428,3500
773259,376,1600
773259,79,2300
773259,50,2200
773259,0,3700
773268,1180,2800
773269,2862,1500
773269,2422,0100
773269,2420,0103
773269,1496,2400
773269,562,2200
773270,2260,0100
773270,1901,1500
773271,7145,2400
773271,5091,0300
773271,3609,0100
773271,1840,2800
773271,1605,2200
773271,1410,1500
773271,1367,1600
773271,1313,0200
773271,1117,2300
773271,957,1800
773271,926,2100
773271,151,0260
773271,99,3700
773271,0,3600
773272,1640,0100
773272,724,2316
773272,430,1500
773273,3958,2400
773273,3570,0100
773273,1397,1500
773273,1253,1600
773273,15,1900
773273,6,2600
773274,5385,0100
773274,1125,1600
773274,896,1500
773274,198,2200
773274,141,3752
773274,64,0102
773277,5183,0100
773277,3612,1500
773277,2360,2200
773278,6700,0100
773278,1532,1600
773278,814,1500
773278,0,2200
773279,3857,2600
773279,1465,2700
773279,1228,0500
773279,1066,1500
773279,1038,1600
773279,966,0200
773279,944,1800
773279,732,1900
773279,86,3500
773279,53,3750
773279,6,0100
773279,0,2800
773279,0,0300
773280,1413,0100
773281,3149,0100
773281,1683,1500
773287,4785,0100
773287,3932,2400
773287,2785,1600
773287,2265,2200
773287,2170,1000
773287,1909,2800
773287,1090,1700
773287,727,1800
773287,108,0104
773289,3319,0100
773289,2804,2400
773289,2065,2200
773289,1702,1500
773289,1211,1600
773289,638,0105
773289,32,3500
773289,0,3300
773290,3685,0100
773290,2413,1500
773290,2012,2400
773290,64,2600
773291,2619,0100
773291,2545,1500
773298,3236,0300
773298,2644,2400
773298,2613,2800
773298,2421,1000
773298,1669,1600
773298,1586,1500
773298,1310,0700
773298,1236,2200
773298,1099,0500
773298,383,1800
773298,200,0100
773298,12,2600
773298,0,2700
773298,0,2300
773299,2090,2300
773299,636,0100
773300,1929,0300
773300,1886,0700
773300,1424,1500
773300,377,1800
773300,287,1600
773300,85,2600
773301,1445,0200
773301,63,0260
773301,5,0100
773303,4437,0100
773303,2823,2800
773303,2454,1500
773303,2258,1400
773303,2201,2400
773303,2083,0700
773303,1980,1000
773303,1854,1600
773303,1696,2200
773303,1143,2600
773303,987,2500
773303,799,3500
773303,697,1700
773303,537,2300
773303,507,1900
773303,315,1200
773303,226,3752
773304,3524,2700
773305,2730,0100
773305,2057,1500
773305,1001,2600
773305,980,2200
773305,692,0103
773305,689,2800
773305,113,2700
773306,1358,0100
773306,817,2316
773306,382,1500
773307,631,0300
773308,1901,1600
773308,803,1900
773309,4339,0100
773309,3637,1500
773309,3338,2400
773309,1098,1000
773309,229,3753
773309,83,2600
773309,0,2700
773310,3159,2400
773310,2323,1500
773310,1117,0107
773310,764,2200
773310,70,3753
773310,42,2300
773310,8,0500
773310,0,1900
773313,1000,0500
773313,780,0100
773313,307,3752
773313,203,3200
773313,67,3300
773314,546,1600
773314,434,0200
773314,235,1500
773314,81,0100
773315,1551,2800
773318,11554,0103
773318,1790,0100
773318,689,2100
773318,360,1500
773318,99,3600
773321,5752,2300
773321,359,2300
773322,217,2800
773323,2999,1500
773323,2056,0300
773323,1697,0700
773323,873,2500
773323,704,0300
773323,490,0700
773323,475,2425
773323,326,3600
773323,34,2600
773325,4052,0107
773325,2783,0103
773325,1535,1500
773325,1531,2500
773325,1456,2316
773325,1419,2800
773325,1091,2200
773325,849,1000
773325,789,2425
773325,448,3600
773325,168,0102
773325,164,1300
773325,96,0200
773325,52,2600
773325,0,0100
773326,4575,2400
773326,4182,2800
773326,3992,0700
773326,3973,0300
773326,2748,2200
773326,2434,2300
773326,2306,0500
773326,2022,3500
773326,1560,1600
773326,1528,1500
773326,1346,0200
773326,938,0100
773326,822,1800
773326,252,1700
773326,170,3700
773332,1349,3628
773332,69,2800
773335,544,1800
773338,3885,0100
773338,1164,1600
773338,971,2400
773338,769,1500
773338,384,1000
773338,218,3600
773339,1296,0100
773339,481,3752
773339,360,1600
773339,320,1500
773340,2030,0100
773340,1406,1600
773340,994,1500
773340,942,2400
773340,492,0200
773340,216,3600
773340,33,2200
773341,3329,0100
773341,2300,1500
773341,1417,2200
773341,1007,2400
773341,445,0200
773341,331,1000
773341,167,0102
773342,4196,1500
773342,2845,0100
773342,1660,2200
773342,1554,2400
773342,1281,2800
773342,385,2600
773342,0,3700
773343,2698,0100
773343,1278,1500
773343,695,2200
773343,387,2300
773344,5095,0100
773344,2101,2400
773344,2100,1500
773345,1457,1523
773345,23,1500
773346,3080,0108
773346,458,0200
773346,218,3753
773347,2950,0103
773347,2550,2400
773347,2153,1600
773347,2062,0107
773347,1772,1500
773347,1259,2200
773347,720,1900
773347,245,0200
773351,463,2800
773353,27,3628
773354,3627,0100
773354,2186,1500
773354,671,2400
773355,4193,0100
773355,1832,1500
773355,1330,2400
773355,786,1000
773355,25,2600
773355,0,2200
773356,2144,1400
773357,2804,0107
773357,2241,2600
773357,2173,2700
773357,2126,2800
773357,2011,0103
773357,1966,2500
773357,1702,2200
773357,1621,0100
773357,1553,2300
773357,1519,1000
773357,1416,1500
773357,1256,0108
773357,1115,1600
773357,871,2425
773357,730,3500
773357,606,1518
773357,285,3600
773357,279,1300
773357,192,3752
773357,178,1012
773357,99,3300
773357,97,3601
773357,20,3200
773358,252,2800
773361,3418,0300
773361,3270,0700
773361,2366,2400
773361,1530,1000
773361,1438,1600
773361,1393,1500
773361,952,2200
773361,421,3600
773361,384,1900
773361,372,1800
773361,168,0156
773362,1400,2800
773363,1040,2856
773364,3402,0100
773364,2322,1500
773364,936,2400
773364,83,2200
773364,4,2600
773367,119,2800
773367,65,2810
773368,701,0105
773368,405,0100
773368,171,3752
773368,166,2405
773369,1883,0100
773369,1867,0103
773369,1319,2400
773369,1259,1000
773369,1171,2200
773369,1082,1500
773369,1049,2300
773369,203,2800
773369,192,3700
773370,2636,1500
773370,2269,0100
773370,1107,1600
773370,1039,1900
773371,4823,2400
773371,4502,1000
773371,3665,2700
773371,3029,2600
773371,2718,0103
773371,1875,0108
773371,1853,0107
773371,1748,1600
773371,1681,2200
773371,1324,2800
773371,1169,3400
773371,1083,1500
773371,916,3600
773371,769,2856
773371,747,0105
773371,666,1700
773371,625,0109
773371,585,3500
773371,540,1800
773371,441,0104
773371,344,3752
773371,280,2000
773371,146,1200
773371,0,3700
773372,5179,0100
773372,3506,1500
773372,1680,2200
773372,371,3600
773372,166,2600
773372,69,2400
773373,667,0100
773374,1853,0100
773374,1606,2316
773374,1499,2800
773374,197,1500
773375,1800,1500
773375,1504,0100
773375,1088,2400
773375,541,1000
773383,2499,0200
773383,379,0260
773384,2986,0100
773384,1548,1500
773384,866,2200
773384,544,2600
773385,2115,0100
773386,2067,0100
773386,1508,1500
773386,201,2300
773386,138,3600
773386,35,2425
773386,6,1800
773387,1539,0100
773387,1049,1500
773387,399,2300
773387,156,1800
773387,153,3752
773387,116,3600
773387,49,0200
773388,1826,0300
773388,1270,2800
773388,1247,1600
773388,1038,1500
773388,646,0100
773388,261,3600
773388,11,2200
773388,0,2400
773388,0,0200
773389,1566,0100
773389,1273,2400
773389,1257,1000
773389,1000,1500
773389,833,2200
773389,589,0200
773389,98,0260
773389,7,1600
773389,0,3600
773391,3183,2800
773391,2728,1600
773391,2175,2200
773391,1997,0700
773391,1871,0300
773391,1346,1500
773391,1287,0800
773391,925,2000
773391,84,0100
773391,0,2400
773391,0,2300
773401,84,0100
773401,67,1500
773403,6560,2400
773403,4529,0700
773403,4416,0300
773403,3526,1000
773403,2533,1500
773403,1837,1600
773403,1363,0200
773403,737,1300
773403,736,1200
773403,706,3600
773403,399,3610
773403,299,3753
773403,45,2316
773405,4212,0100
773405,2813,2400
773405,2770,1600
773405,1840,2800
773405,1659,1000
773405,1588,1700
773405,1393,1500
773405,691,2600
773405,156,3700
773405,7,3300
773407,3646,0100
773407,2246,2800
773407,1556,2400
773407,1498,1600
773407,1467,1500
773407,313,3752
773410,6006,0103
773410,5953,2400
773410,3733,1000
773410,3459,3400
773410,2726,0104
773410,2684,0107
773410,2358,2800
773410,2335,1700
773410,2318,2700
773410,2227,2300
773410,1751,2200
773410,1574,2600
773410,1508,2050
773410,1401,1005
773410,1199,1500
773410,988,3500
773410,695,0105
773410,563,1800
773410,512,0106
773410,490,1300
773410,374,0153
773410,280,3300
773410,269,1600
773410,257,3752
773410,235,0109
773410,189,3610
773411,6050,1000
773411,4504,0108
773411,4303,0100
773411,3955,2400
773411,3367,0103
773411,2833,2800
773411,2176,1500
773411,2169,2600
773411,2109,2200
773411,2096,2700
773411,1777,1600
773411,1464,1100
773411,1360,1700
773411,1232,3400
773411,1093,1005
773411,983,2100
773411,971,3500
773411,744,2300
773411,630,3618
773411,582,0106
773411,528,0105
773411,469,0152
773411,343,0104
773413,255,0200
773416,551,3753
773417,1203,2800
773418,4678,0103
773418,1145,0107
773418,52,0105
773418,0,1600
773418,0,1500
773418,0,0100
773419,3040,2600
773419,3005,0300
773419,2303,1500
773419,2252,0100
773419,1936,2200
773419,1706,1012
773419,1282,1600
773419,1246,2400
773425,2005,2800
773426,473,0100
773426,105,1500
773426,44,2600
773426,17,2400
773427,1039,0200
773430,5846,2400
773430,3553,0300
773430,2950,0100
773430,2236,0200
773430,1983,1600
773430,1864,1000
773430,1729,2200
773430,1640,1500
773430,1359,0800
773430,948,0600
773430,779,1800
773430,450,1200
773430,257,3752
773430,185,3200
773430,17,2600
773431,2104,0103
773431,2076,0107
773431,1449,1600
773431,1050,1000
773431,865,1500
773431,706,0108
773431,387,2400
773431,155,3753
773431,128,2200
773431,0,0200
773434,1260,0200
773434,288,0260
773436,3520,0100
773436,2657,1500
773436,710,0500
773436,302,0200
773436,242,1900
773437,2280,2800
773437,1642,1700
773437,1048,1500
773437,372,2200
773437,228,2600
773437,104,2700
773437,39,3500
773438,3514,1600
773438,3482,2400
773438,3247,0100
773438,2468,0300
773438,2141,1500
773438,1676,2800
773438,736,0200
773438,166,3752
773438,15,2600
773441,473,1500
773441,101,2200
773441,7,0100
773443,1842,1500
773443,1580,2300
773443,589,2600
773443,472,2700
773444,6751,2400
773444,5853,2316
773444,5530,2200
773444,5251,0105
773444,4820,1000
773444,4583,2700
773444,3647,3400
773444,2842,0106
773444,2736,2600
773444,2719,1518
773444,2497,2800
773444,2157,1300
773444,2098,1700
773444,1563,0100
773444,1085,3500
773444,897,1028
773444,848,3200
773444,750,1900
773444,637,3300
773444,574,3601
773444,411,3618
773444,361,3600
773444,250,3753
773444,187,3752
773444,72,1516
773444,21,2300
773444,0,3300
773445,1523,0108
773445,1266,1500
773445,595,0102
773445,122,3600
773445,120,0260
773446,3798,0700
773446,3106,2200
773446,3093,0300
773446,1930,1000
773446,1881,0500
773446,1878,2300
773446,1607,2400
773446,1077,2800
773446,1035,0200
773446,915,2700
773446,881,2600
773446,734,3400
773446,721,3600
773446,717,1500
773446,651,1800
773447,6147,0300
773447,4250,0100
773447,4017,1000
773447,3592,2500
773447,3418,3400
773447,3108,2600
773447,2938,2700
773447,2865,2800
773447,2713,1500
773447,2597,1600
773447,2372,0800
773447,1819,2400
773447,1678,1900
773447,1673,2200
773447,1481,1300
773447,1308,1700
773447,988,3500
773447,886,0900
773447,801,0500
773447,730,0152
773447,613,2100
773447,494,2300
773447,302,3300
773447,129,3600
773447,6,2406
773447,4,3700
773447,0,3200
773448,4971,0300
773448,4620,0100
773448,4303,2800
773448,4131,2500
773448,3527,3400
773448,3382,2600
773448,2566,2700
773448,2350,1600
773448,2183,0500
773448,2039,1500
773448,1948,2200
773448,1904,2100
773448,1710,3500
773448,1683,2400
773448,1618,1700
773448,1446,1000
773448,941,1005
773448,833,0400
773448,781,1100
773448,754,1028
773448,595,3300
773448,528,3200
773448,370,1900
773448,272,1300
773448,148,3600
773448,54,0900
773448,4,3700
773450,2224,0100
773450,869,1500
773450,378,2316
773450,27,2600
773452,7221,2300
773452,2589,2700
773452,294,2316
773453,2899,2300
773453,48,1500
773453,30,1800
773457,345,0100
773458,3055,0100
773458,2438,1500
773458,967,0100
