hospital_id,treatment_code,treatment_count,treatment_count_label
771647,KABK0,71,sehr wenige
771647,KALK0,0,sehr wenige
771647,KADK0,28,sehr wenige
771647,KAOM0,0,sehr wenige
771647,KAPRK0,0,sehr wenige
771647,KAPK0,4,sehr wenige
771647,KAEH0,77,sehr wenige
771647,KARH0,5,sehr wenige
771647,KARK0,27,sehr wenige
771647,KAEK0,224,mittel
771647,KASA0,0,sehr wenige
771647,KAMUS0,0,sehr wenige
771647,KAPAR0,0,sehr wenige
771647,KAEN0,1015,sehr viele
771647,KABAA0,37,sehr wenige
771647,KASCHK0,439,sehr viele
771647,KAOH0,49,sehr wenige
771648,KAHKO0,0,sehr wenige
771648,KAHM0,0,sehr wenige
771648,KAKIA,0,sehr wenige
771648,KAKIB,452,sehr viele
771648,KALE0,601,sehr viele
771648,KABK0,216,mittel
771648,KALK0,8,sehr wenige
771648,KADK0,102,sehr wenige
771648,KAOM0,6,sehr wenige
771648,KAPRK0,0,sehr wenige
771648,KAPK0,13,sehr wenige
771648,KAEH0,98,sehr wenige
771648,KARH0,8,sehr wenige
771648,KARK0,6,sehr wenige
771648,KAEK0,82,sehr wenige
771648,KASA0,768,sehr viele
771648,KAMUS0,94,sehr wenige
771648,KAPAR0,205,mittel
771648,KAEN0,1381,sehr viele
771648,KABAA0,19,sehr wenige
771648,KASCHK0,527,sehr viele
771648,KAOH0,42,sehr wenige
771651,KAHKO0,0,sehr wenige
771651,KAHM0,0,sehr wenige
771651,KAKIA,0,sehr wenige
771651,KAKIB,0,sehr wenige
771651,KALE0,0,sehr wenige
771651,KABK0,0,sehr wenige
771651,KALK0,0,sehr wenige
771651,KADK0,0,sehr wenige
771651,KAOM0,0,sehr wenige
771651,KAPRK0,0,sehr wenige
771651,KAPK0,0,sehr wenige
771651,KAEH0,56,sehr wenige
771651,KARH0,0,sehr wenige
771651,KARK0,0,sehr wenige
771651,KAEK0,101,sehr wenige
771651,KASA0,0,sehr wenige
771651,KAMUS0,0,sehr wenige
771651,KAPAR0,0,sehr wenige
771651,KAEN0,0,sehr wenige
771651,KABAA0,0,sehr wenige
771651,KASCHK0,0,sehr wenige
771651,KAOH0,0,sehr wenige
771652,KAHKO0,0,sehr wenige
771652,KAHM0,0,sehr wenige
771652,KAKIA,0,sehr wenige
771652,KAKIB,0,sehr wenige
771652,KALE0,164,wenige
771652,KABK0,0,sehr wenige
771652,KALK0,0,sehr wenige
771652,KADK0,31,sehr wenige
771652,KAOM0,0,sehr wenige
771652,KAPRK0,0,sehr wenige
771652,KAPK0,0,sehr wenige
771652,KAEH0,1167,sehr viele
771652,KARH0,75,sehr wenige
771652,KARK0,120,wenige
771652,KAEK0,959,sehr viele
771652,KASA0,0,sehr wenige
771652,KAMUS0,0,sehr wenige
771652,KAPAR0,0,sehr wenige
771652,KAEN0,0,sehr wenige
771652,KABAA0,0,sehr wenige
771652,KASCHK0,0,sehr wenige
771652,KAOH0,0,sehr wenige
771653,KAHKO0,0,sehr wenige
771653,KAHM0,0,sehr wenige
771653,KAKIA,0,sehr wenige
771653,KAKIB,0,sehr wenige
771653,KALE0,139,wenige
771653,KABK0,461,sehr viele
771653,KALK0,0,sehr wenige
771653,KADK0,102,sehr wenige
771653,KAOM0,6,sehr wenige
771653,KAPRK0,0,sehr wenige
771653,KAPK0,25,sehr wenige
771653,KAEH0,0,sehr wenige
771653,KARH0,0,sehr wenige
771653,KARK0,0,sehr wenige
771653,KAEK0,0,sehr wenige
771653,KASA0,0,sehr wenige
771653,KAMUS0,0,sehr wenige
771653,KAPAR0,4,sehr wenige
771653,KAEN0,956,sehr viele
771653,KABAA0,0,sehr wenige
771653,KASCHK0,0,sehr wenige
771653,KAOH0,0,sehr wenige
771654,KAHKO0,0,sehr wenige
771654,KAHM0,0,sehr wenige
771654,KAKIA,0,sehr wenige
771654,KAKIB,0,sehr wenige
771654,KALE0,0,sehr wenige
771654,KABK0,0,sehr wenige
771654,KALK0,0,sehr wenige
771654,KADK0,0,sehr wenige
771654,KAOM0,0,sehr wenige
771654,KAPRK0,0,sehr wenige
771654,KAPK0,0,sehr wenige
771654,KAEH0,0,sehr wenige
771654,KARH0,0,sehr wenige
771654,KARK0,0,sehr wenige
771654,KAEK0,0,sehr wenige
771654,KASA0,351,sehr viele
771654,KAMUS0,39,sehr wenige
771654,KAPAR0,53,sehr wenige
771654,KAEN0,0,sehr wenige
771654,KABAA0,0,sehr wenige
771654,KASCHK0,0,sehr wenige
771654,KAOH0,0,sehr wenige
771656,KAHKO0,0,sehr wenige
771656,KAHM0,0,sehr wenige
771656,KAKIA,0,sehr wenige
771656,KAKIB,0,sehr wenige
771656,KALE0,52,sehr wenige
771656,KABK0,0,sehr wenige
771656,KALK0,0,sehr wenige
771656,KADK0,0,sehr wenige
771656,KAOM0,0,sehr wenige
771656,KAPRK0,0,sehr wenige
771656,KAPK0,0,sehr wenige
771656,KAEH0,0,sehr wenige
771656,KARH0,0,sehr wenige
771656,KARK0,0,sehr wenige
771656,KAEK0,0,sehr wenige
771656,KASA0,0,sehr wenige
771656,KAMUS0,0,sehr wenige
771656,KAPAR0,0,sehr wenige
771656,KAEN0,0,sehr wenige
771656,KABAA0,0,sehr wenige
771656,KASCHK0,0,sehr wenige
771656,KAOH0,0,sehr wenige
771657,KAHKO0,0,sehr wenige
771657,KAHM0,0,sehr wenige
771657,KAKIA,0,sehr wenige
771657,KAKIB,613,sehr viele
771657,KALE0,406,sehr viele
771657,KABK0,0,sehr wenige
771657,KALK0,41,sehr wenige
771657,KADK0,66,sehr wenige
771657,KAOM0,0,sehr wenige
771657,KAPRK0,24,sehr wenige
771657,KAPK0,9,sehr wenige
771657,KAEH0,179,wenige
771657,KARH0,16,sehr wenige
771657,KARK0,36,sehr wenige
771657,KAEK0,211,mittel
771657,KASA0,0,sehr wenige
771657,KAMUS0,0,sehr wenige
771657,KAPAR0,0,sehr wenige
771657,KAEN0,1719,sehr viele
771657,KABAA0,7,sehr wenige
771657,KASCHK0,172,wenige
771657,KAOH0,17,sehr wenige
771658,KAHKO0,0,sehr wenige
771658,KAHM0,0,sehr wenige
771658,KAKIA,0,sehr wenige
771658,KAKIB,367,sehr viele
771658,KALE0,596,sehr viele
771658,KABK0,177,wenige
771658,KALK0,12,sehr wenige
771658,KADK0,60,sehr wenige
771658,KAOM0,18,sehr wenige
771658,KAPRK0,46,sehr wenige
771658,KAPK0,11,sehr wenige
771658,KAEH0,115,wenige
771658,KARH0,15,sehr wenige
771658,KARK0,15,sehr wenige
771658,KAEK0,200,wenige
771658,KASA0,174,wenige
771658,KAMUS0,18,sehr wenige
771658,KAPAR0,10,sehr wenige
771658,KAEN0,1390,sehr viele
771658,KABAA0,36,sehr wenige
771658,KASCHK0,415,sehr viele
771658,KAOH0,63,sehr wenige
771661,KAHKO0,0,sehr wenige
771661,KAHM0,0,sehr wenige
771661,KAKIA,0,sehr wenige
771661,KAKIB,300,viele
771661,KALE0,298,viele
771661,KABK0,78,sehr wenige
771661,KALK0,0,sehr wenige
771661,KADK0,53,sehr wenige
771661,KAOM0,0,sehr wenige
771661,KAPRK0,16,sehr wenige
771661,KAPK0,0,sehr wenige
771661,KAEH0,31,sehr wenige
771661,KARH0,9,sehr wenige
771661,KARK0,14,sehr wenige
771661,KAEK0,46,sehr wenige
771661,KASA0,0,sehr wenige
771661,KAMUS0,0,sehr wenige
771661,KAPAR0,0,sehr wenige
771661,KAEN0,661,sehr viele
771661,KABAA0,7,sehr wenige
771661,KASCHK0,129,wenige
771661,KAOH0,44,sehr wenige
771662,KAHKO0,0,sehr wenige
771662,KAHM0,0,sehr wenige
771662,KAKIA,0,sehr wenige
771662,KAKIB,45,sehr wenige
771662,KALE0,204,mittel
771662,KABK0,59,sehr wenige
771662,KALK0,0,sehr wenige
771662,KADK0,43,sehr wenige
771662,KAOM0,0,sehr wenige
771662,KAPRK0,0,sehr wenige
771662,KAPK0,0,sehr wenige
771662,KAEH0,111,sehr wenige
771662,KARH0,7,sehr wenige
771662,KARK0,9,sehr wenige
771662,KAEK0,149,wenige
771662,KASA0,0,sehr wenige
771662,KAMUS0,0,sehr wenige
771662,KAPAR0,0,sehr wenige
771662,KAEN0,361,sehr viele
771662,KABAA0,0,sehr wenige
771662,KASCHK0,95,sehr wenige
771662,KAOH0,0,sehr wenige
771663,KAHKO0,0,sehr wenige
771663,KAHM0,0,sehr wenige
771663,KAKIA,0,sehr wenige
771663,KAKIB,220,mittel
771663,KALE0,193,wenige
771663,KABK0,0,sehr wenige
771663,KALK0,0,sehr wenige
771663,KADK0,16,sehr wenige
771663,KAOM0,0,sehr wenige
771663,KAPRK0,4,sehr wenige
771663,KAPK0,0,sehr wenige
771663,KAEH0,83,sehr wenige
771663,KARH0,12,sehr wenige
771663,KARK0,5,sehr wenige
771663,KAEK0,62,sehr wenige
771663,KASA0,0,sehr wenige
771663,KAMUS0,0,sehr wenige
771663,KAPAR0,7,sehr wenige
771663,KAEN0,0,sehr wenige
771663,KABAA0,0,sehr wenige
771663,KASCHK0,0,sehr wenige
771663,KAOH0,0,sehr wenige
771664,KAHKO0,0,sehr wenige
771664,KAHM0,0,sehr wenige
771664,KAKIA,0,sehr wenige
771664,KAKIB,0,sehr wenige
771664,KALE0,160,wenige
771664,KABK0,4,sehr wenige
771664,KALK0,0,sehr wenige
771664,KADK0,23,sehr wenige
771664,KAOM0,0,sehr wenige
771664,KAPRK0,0,sehr wenige
771664,KAPK0,0,sehr wenige
771664,KAEH0,0,sehr wenige
771664,KARH0,0,sehr wenige
771664,KARK0,0,sehr wenige
771664,KAEK0,0,sehr wenige
771664,KASA0,0,sehr wenige
771664,KAMUS0,0,sehr wenige
771664,KAPAR0,0,sehr wenige
771664,KAEN0,297,viele
771664,KABAA0,0,sehr wenige
771664,KASCHK0,249,mittel
771664,KAOH0,37,sehr wenige
771665,KAHKO0,0,sehr wenige
771665,KAHM0,0,sehr wenige
771665,KAKIA,0,sehr wenige
771665,KAKIB,0,sehr wenige
771665,KALE0,170,wenige
771665,KABK0,0,sehr wenige
771665,KALK0,0,sehr wenige
771665,KADK0,23,sehr wenige
771665,KAOM0,0,sehr wenige
771665,KAPRK0,0,sehr wenige
771665,KAPK0,5,sehr wenige
771665,KAEH0,72,sehr wenige
771665,KARH0,0,sehr wenige
771665,KARK0,0,sehr wenige
771665,KAEK0,81,sehr wenige
771665,KASA0,0,sehr wenige
771665,KAMUS0,0,sehr wenige
771665,KAPAR0,0,sehr wenige
771665,KAEN0,0,sehr wenige
771665,KABAA0,0,sehr wenige
771665,KASCHK0,0,sehr wenige
771665,KAOH0,0,sehr wenige
771666,KAHKO0,0,sehr wenige
771666,KAHM0,0,sehr wenige
771666,KAKIA,0,sehr wenige
771666,KAKIB,0,sehr wenige
771666,KALE0,106,sehr wenige
771666,KABK0,0,sehr wenige
771666,KALK0,0,sehr wenige
771666,KADK0,0,sehr wenige
771666,KAOM0,0,sehr wenige
771666,KAPRK0,0,sehr wenige
771666,KAPK0,0,sehr wenige
771666,KAEH0,67,sehr wenige
771666,KARH0,0,sehr wenige
771666,KARK0,0,sehr wenige
771666,KAEK0,59,sehr wenige
771666,KASA0,0,sehr wenige
771666,KAMUS0,0,sehr wenige
771666,KAPAR0,0,sehr wenige
771666,KAEN0,0,sehr wenige
771666,KABAA0,0,sehr wenige
771666,KASCHK0,0,sehr wenige
771666,KAOH0,0,sehr wenige
771667,KAHKO0,0,sehr wenige
771667,KAHM0,0,sehr wenige
771667,KAKIA,0,sehr wenige
771667,KAKIB,140,wenige
771667,KALE0,303,viele
771667,KABK0,5,sehr wenige
771667,KALK0,0,sehr wenige
771667,KADK0,31,sehr wenige
771667,KAOM0,0,sehr wenige
771667,KAPRK0,0,sehr wenige
771667,KAPK0,0,sehr wenige
771667,KAEH0,4,sehr wenige
771667,KARH0,4,sehr wenige
771667,KARK0,0,sehr wenige
771667,KAEK0,7,sehr wenige
771667,KASA0,0,sehr wenige
771667,KAMUS0,5,sehr wenige
771667,KAPAR0,12,sehr wenige
771667,KAEN0,98,sehr wenige
771667,KABAA0,0,sehr wenige
771667,KASCHK0,0,sehr wenige
771667,KAOH0,0,sehr wenige
771668,KAHKO0,0,sehr wenige
771668,KAHM0,0,sehr wenige
771668,KAKIA,0,sehr wenige
771668,KAKIB,0,sehr wenige
771668,KALE0,255,viele
771668,KABK0,0,sehr wenige
771668,KALK0,0,sehr wenige
771668,KADK0,0,sehr wenige
771668,KAOM0,0,sehr wenige
771668,KAPRK0,0,sehr wenige
771668,KAPK0,0,sehr wenige
771668,KAEH0,0,sehr wenige
771668,KARH0,0,sehr wenige
771668,KARK0,0,sehr wenige
771668,KAEK0,0,sehr wenige
771668,KASA0,0,sehr wenige
771668,KAMUS0,5,sehr wenige
771668,KAPAR0,0,sehr wenige
771668,KAEN0,0,sehr wenige
771668,KABAA0,0,sehr wenige
771668,KASCHK0,0,sehr wenige
771668,KAOH0,0,sehr wenige
771670,KAHKO0,0,sehr wenige
771670,KAHM0,0,sehr wenige
771670,KAKIA,0,sehr wenige
771670,KAKIB,0,sehr wenige
771670,KALE0,0,sehr wenige
771670,KABK0,0,sehr wenige
771670,KALK0,0,sehr wenige
771670,KADK0,0,sehr wenige
771670,KAOM0,0,sehr wenige
771670,KAPRK0,0,sehr wenige
771670,KAPK0,0,sehr wenige
771670,KAEH0,0,sehr wenige
771670,KARH0,0,sehr wenige
771670,KARK0,0,sehr wenige
771670,KAEK0,0,sehr wenige
771670,KASA0,0,sehr wenige
771670,KAMUS0,0,sehr wenige
771670,KAPAR0,0,sehr wenige
771670,KAEN0,0,sehr wenige
771670,KABAA0,0,sehr wenige
771670,KASCHK0,0,sehr wenige
771670,KAOH0,0,sehr wenige
771671,KAHKO0,0,sehr wenige
771671,KAHM0,0,sehr wenige
771671,KAKIA,0,sehr wenige
771671,KAKIB,0,sehr wenige
771671,KALE0,0,sehr wenige
771671,KABK0,0,sehr wenige
771671,KALK0,0,sehr wenige
771671,KADK0,0,sehr wenige
771671,KAOM0,0,sehr wenige
771671,KAPRK0,0,sehr wenige
771671,KAPK0,0,sehr wenige
771671,KAEH0,0,sehr wenige
771671,KARH0,0,sehr wenige
771671,KARK0,0,sehr wenige
771671,KAEK0,0,sehr wenige
771671,KASA0,0,sehr wenige
771671,KAMUS0,0,sehr wenige
771671,KAPAR0,0,sehr wenige
771671,KAEN0,0,sehr wenige
771671,KABAA0,0,sehr wenige
771671,KASCHK0,0,sehr wenige
771671,KAOH0,0,sehr wenige
771672,KAHKO0,0,sehr wenige
771672,KAHM0,0,sehr wenige
771672,KAKIA,0,sehr wenige
771672,KAKIB,0,sehr wenige
771672,KALE0,0,sehr wenige
771672,KABK0,0,sehr wenige
771672,KALK0,0,sehr wenige
771672,KADK0,0,sehr wenige
771672,KAOM0,0,sehr wenige
771672,KAPRK0,0,sehr wenige
771672,KAPK0,0,sehr wenige
771672,KAEH0,0,sehr wenige
771672,KARH0,0,sehr wenige
771672,KARK0,0,sehr wenige
771672,KAEK0,0,sehr wenige
771672,KASA0,0,sehr wenige
771672,KAMUS0,0,sehr wenige
771672,KAPAR0,0,sehr wenige
771672,KAEN0,0,sehr wenige
771672,KABAA0,0,sehr wenige
771672,KASCHK0,0,sehr wenige
771672,KAOH0,0,sehr wenige
771675,KAHKO0,0,sehr wenige
771675,KAHM0,0,sehr wenige
771675,KAKIA,0,sehr wenige
771675,KAKIB,0,sehr wenige
771675,KALE0,0,sehr wenige
771675,KABK0,0,sehr wenige
771675,KALK0,0,sehr wenige
771675,KADK0,0,sehr wenige
771675,KAOM0,0,sehr wenige
771675,KAPRK0,0,sehr wenige
771675,KAPK0,0,sehr wenige
771675,KAEH0,0,sehr wenige
771675,KARH0,0,sehr wenige
771675,KARK0,0,sehr wenige
771675,KAEK0,0,sehr wenige
771675,KASA0,0,sehr wenige
771675,KAMUS0,582,sehr viele
771675,KAPAR0,355,sehr viele
771675,KAEN0,0,sehr wenige
771675,KABAA0,0,sehr wenige
771675,KASCHK0,0,sehr wenige
771675,KAOH0,0,sehr wenige
771676,KAHKO0,0,sehr wenige
771676,KAHM0,0,sehr wenige
771676,KAKIA,0,sehr wenige
771676,KAKIB,0,sehr wenige
771676,KALE0,9,sehr wenige
771676,KABK0,0,sehr wenige
771676,KALK0,0,sehr wenige
771676,KADK0,0,sehr wenige
771676,KAOM0,0,sehr wenige
771676,KAPRK0,0,sehr wenige
771676,KAPK0,0,sehr wenige
771676,KAEH0,583,sehr viele
771676,KARH0,55,sehr wenige
771676,KARK0,48,sehr wenige
771676,KAEK0,480,sehr viele
771676,KASA0,992,sehr viele
771676,KAMUS0,164,wenige
771676,KAPAR0,132,wenige
771676,KAEN0,0,sehr wenige
771676,KABAA0,0,sehr wenige
771676,KASCHK0,0,sehr wenige
771676,KAOH0,15,sehr wenige
771677,KAHKO0,0,sehr wenige
771677,KAHM0,0,sehr wenige
771677,KAKIA,0,sehr wenige
771677,KAKIB,0,sehr wenige
771677,KALE0,165,wenige
771677,KABK0,0,sehr wenige
771677,KALK0,0,sehr wenige
771677,KADK0,5,sehr wenige
771677,KAOM0,0,sehr wenige
771677,KAPRK0,0,sehr wenige
771677,KAPK0,0,sehr wenige
771677,KAEH0,54,sehr wenige
771677,KARH0,10,sehr wenige
771677,KARK0,0,sehr wenige
771677,KAEK0,54,sehr wenige
771677,KASA0,0,sehr wenige
771677,KAMUS0,0,sehr wenige
771677,KAPAR0,6,sehr wenige
771677,KAEN0,0,sehr wenige
771677,KABAA0,0,sehr wenige
771677,KASCHK0,0,sehr wenige
771677,KAOH0,0,sehr wenige
771678,KAHKO0,0,sehr wenige
771678,KAHM0,0,sehr wenige
771678,KAKIA,0,sehr wenige
771678,KAKIB,0,sehr wenige
771678,KALE0,133,wenige
771678,KABK0,0,sehr wenige
771678,KALK0,0,sehr wenige
771678,KADK0,17,sehr wenige
771678,KAOM0,0,sehr wenige
771678,KAPRK0,0,sehr wenige
771678,KAPK0,0,sehr wenige
771678,KAEH0,54,sehr wenige
771678,KARH0,26,sehr wenige
771678,KARK0,25,sehr wenige
771678,KAEK0,55,sehr wenige
771678,KASA0,465,sehr viele
771678,KAMUS0,10,sehr wenige
771678,KAPAR0,5,sehr wenige
771678,KAEN0,0,sehr wenige
771678,KABAA0,0,sehr wenige
771678,KASCHK0,26,sehr wenige
771678,KAOH0,0,sehr wenige
771679,KAHKO0,0,sehr wenige
771679,KAHM0,0,sehr wenige
771679,KAKIA,0,sehr wenige
771679,KAKIB,939,sehr viele
771679,KALE0,358,sehr viele
771679,KABK0,186,wenige
771679,KALK0,0,sehr wenige
771679,KADK0,38,sehr wenige
771679,KAOM0,0,sehr wenige
771679,KAPRK0,60,sehr wenige
771679,KAPK0,0,sehr wenige
771679,KAEH0,220,mittel
771679,KARH0,28,sehr wenige
771679,KARK0,20,sehr wenige
771679,KAEK0,249,mittel
771679,KASA0,0,sehr wenige
771679,KAMUS0,0,sehr wenige
771679,KAPAR0,0,sehr wenige
771679,KAEN0,2150,sehr viele
771679,KABAA0,37,sehr wenige
771679,KASCHK0,251,mittel
771679,KAOH0,49,sehr wenige
771680,KAHKO0,0,sehr wenige
771680,KAHM0,0,sehr wenige
771680,KAKIA,0,sehr wenige
771680,KAKIB,0,sehr wenige
771680,KALE0,362,sehr viele
771680,KABK0,0,sehr wenige
771680,KALK0,7,sehr wenige
771680,KADK0,32,sehr wenige
771680,KAOM0,0,sehr wenige
771680,KAPRK0,0,sehr wenige
771680,KAPK0,0,sehr wenige
771680,KAEH0,233,mittel
771680,KARH0,42,sehr wenige
771680,KARK0,33,sehr wenige
771680,KAEK0,235,mittel
771680,KASA0,0,sehr wenige
771680,KAMUS0,0,sehr wenige
771680,KAPAR0,5,sehr wenige
771680,KAEN0,0,sehr wenige
771680,KABAA0,0,sehr wenige
771680,KASCHK0,0,sehr wenige
771680,KAOH0,0,sehr wenige
771682,KAHKO0,0,sehr wenige
771682,KAHM0,0,sehr wenige
771682,KAKIA,0,sehr wenige
771682,KAKIB,0,sehr wenige
771682,KALE0,0,sehr wenige
771682,KABK0,0,sehr wenige
771682,KALK0,0,sehr wenige
771682,KADK0,0,sehr wenige
771682,KAOM0,0,sehr wenige
771682,KAPRK0,0,sehr wenige
771682,KAPK0,0,sehr wenige
771682,KAEH0,1525,sehr viele
771682,KARH0,41,sehr wenige
771682,KARK0,102,sehr wenige
771682,KAEK0,2148,sehr viele
771682,KASA0,0,sehr wenige
771682,KAMUS0,0,sehr wenige
771682,KAPAR0,0,sehr wenige
771682,KAEN0,0,sehr wenige
771682,KABAA0,0,sehr wenige
771682,KASCHK0,0,sehr wenige
771682,KAOH0,0,sehr wenige
771683,KAHKO0,426,sehr viele
771683,KAHM0,505,sehr viele
771683,KAKIA,528,sehr viele
771683,KAKIB,464,sehr viele
771683,KALE0,7,sehr wenige
771683,KABK0,0,sehr wenige
771683,KALK0,0,sehr wenige
771683,KADK0,0,sehr wenige
771683,KAOM0,0,sehr wenige
771683,KAPRK0,0,sehr wenige
771683,KAPK0,0,sehr wenige
771683,KAEH0,0,sehr wenige
771683,KARH0,0,sehr wenige
771683,KARK0,0,sehr wenige
771683,KAEK0,0,sehr wenige
771683,KASA0,0,sehr wenige
771683,KAMUS0,0,sehr wenige
771683,KAPAR0,0,sehr wenige
771683,KAEN0,0,sehr wenige
771683,KABAA0,0,sehr wenige
771683,KASCHK0,43,sehr wenige
771683,KAOH0,0,sehr wenige
771684,KAHKO0,0,sehr wenige
771684,KAHM0,0,sehr wenige
771684,KAKIA,0,sehr wenige
771684,KAKIB,0,sehr wenige
771684,KALE0,42,sehr wenige
771684,KABK0,0,sehr wenige
771684,KALK0,0,sehr wenige
771684,KADK0,0,sehr wenige
771684,KAOM0,0,sehr wenige
771684,KAPRK0,0,sehr wenige
771684,KAPK0,0,sehr wenige
771684,KAEH0,0,sehr wenige
771684,KARH0,0,sehr wenige
771684,KARK0,0,sehr wenige
771684,KAEK0,0,sehr wenige
771684,KASA0,0,sehr wenige
771684,KAMUS0,0,sehr wenige
771684,KAPAR0,0,sehr wenige
771684,KAEN0,0,sehr wenige
771684,KABAA0,0,sehr wenige
771684,KASCHK0,0,sehr wenige
771684,KAOH0,0,sehr wenige
771685,KAHKO0,0,sehr wenige
771685,KAHM0,0,sehr wenige
771685,KAKIA,0,sehr wenige
771685,KAKIB,0,sehr wenige
771685,KALE0,37,sehr wenige
771685,KABK0,0,sehr wenige
771685,KALK0,0,sehr wenige
771685,KADK0,0,sehr wenige
771685,KAOM0,0,sehr wenige
771685,KAPRK0,0,sehr wenige
771685,KAPK0,0,sehr wenige
771685,KAEH0,0,sehr wenige
771685,KARH0,0,sehr wenige
771685,KARK0,0,sehr wenige
771685,KAEK0,0,sehr wenige
771685,KASA0,0,sehr wenige
771685,KAMUS0,0,sehr wenige
771685,KAPAR0,10,sehr wenige
771685,KAEN0,0,sehr wenige
771685,KABAA0,0,sehr wenige
771685,KASCHK0,0,sehr wenige
771685,KAOH0,0,sehr wenige
771686,KAHKO0,0,sehr wenige
771686,KAHM0,0,sehr wenige
771686,KAKIA,0,sehr wenige
771686,KAKIB,447,sehr viele
771686,KALE0,420,sehr viele
771686,KABK0,94,sehr wenige
771686,KALK0,33,sehr wenige
771686,KADK0,75,sehr wenige
771686,KAOM0,11,sehr wenige
771686,KAPRK0,46,sehr wenige
771686,KAPK0,13,sehr wenige
771686,KAEH0,12,sehr wenige
771686,KARH0,0,sehr wenige
771686,KARK0,0,sehr wenige
771686,KAEK0,6,sehr wenige
771686,KASA0,480,sehr viele
771686,KAMUS0,20,sehr wenige
771686,KAPAR0,56,sehr wenige
771686,KAEN0,702,sehr viele
771686,KABAA0,0,sehr wenige
771686,KASCHK0,225,mittel
771686,KAOH0,40,sehr wenige
771693,KAHKO0,0,sehr wenige
771693,KAHM0,0,sehr wenige
771693,KAKIA,0,sehr wenige
771693,KAKIB,360,sehr viele
771693,KALE0,742,sehr viele
771693,KABK0,241,mittel
771693,KALK0,10,sehr wenige
771693,KADK0,101,sehr wenige
771693,KAOM0,12,sehr wenige
771693,KAPRK0,157,wenige
771693,KAPK0,10,sehr wenige
771693,KAEH0,79,sehr wenige
771693,KARH0,11,sehr wenige
771693,KARK0,15,sehr wenige
771693,KAEK0,69,sehr wenige
771693,KASA0,378,sehr viele
771693,KAMUS0,23,sehr wenige
771693,KAPAR0,6,sehr wenige
771693,KAEN0,1612,sehr viele
771693,KABAA0,0,sehr wenige
771693,KASCHK0,134,wenige
771693,KAOH0,0,sehr wenige
771694,KAHKO0,0,sehr wenige
771694,KAHM0,0,sehr wenige
771694,KAKIA,0,sehr wenige
771694,KAKIB,0,sehr wenige
771694,KALE0,152,wenige
771694,KABK0,0,sehr wenige
771694,KALK0,0,sehr wenige
771694,KADK0,30,sehr wenige
771694,KAOM0,0,sehr wenige
771694,KAPRK0,0,sehr wenige
771694,KAPK0,0,sehr wenige
771694,KAEH0,230,mittel
771694,KARH0,18,sehr wenige
771694,KARK0,26,sehr wenige
771694,KAEK0,292,viele
771694,KASA0,0,sehr wenige
771694,KAMUS0,0,sehr wenige
771694,KAPAR0,0,sehr wenige
771694,KAEN0,0,sehr wenige
771694,KABAA0,0,sehr wenige
771694,KASCHK0,0,sehr wenige
771694,KAOH0,0,sehr wenige
771695,KAHKO0,0,sehr wenige
771695,KAHM0,0,sehr wenige
771695,KAKIA,0,sehr wenige
771695,KAKIB,391,sehr viele
771695,KALE0,360,sehr viele
771695,KABK0,10,sehr wenige
771695,KALK0,0,sehr wenige
771695,KADK0,62,sehr wenige
771695,KAOM0,6,sehr wenige
771695,KAPRK0,50,sehr wenige
771695,KAPK0,0,sehr wenige
771695,KAEH0,12,sehr wenige
771695,KARH0,0,sehr wenige
771695,KARK0,0,sehr wenige
771695,KAEK0,0,sehr wenige
771695,KASA0,0,sehr wenige
771695,KAMUS0,7,sehr wenige
771695,KAPAR0,5,sehr wenige
771695,KAEN0,700,sehr viele
771695,KABAA0,12,sehr wenige
771695,KASCHK0,361,sehr viele
771695,KAOH0,43,sehr wenige
771696,KAHKO0,0,sehr wenige
771696,KAHM0,0,sehr wenige
771696,KAKIA,0,sehr wenige
771696,KAKIB,1423,sehr viele
771696,KALE0,254,viele
771696,KABK0,0,sehr wenige
771696,KALK0,86,sehr wenige
771696,KADK0,39,sehr wenige
771696,KAOM0,0,sehr wenige
771696,KAPRK0,0,sehr wenige
771696,KAPK0,10,sehr wenige
771696,KAEH0,9,sehr wenige
771696,KARH0,6,sehr wenige
771696,KARK0,0,sehr wenige
771696,KAEK0,0,sehr wenige
771696,KASA0,0,sehr wenige
771696,KAMUS0,0,sehr wenige
771696,KAPAR0,0,sehr wenige
771696,KAEN0,0,sehr wenige
771696,KABAA0,29,sehr wenige
771696,KASCHK0,498,sehr viele
771696,KAOH0,93,sehr wenige
771697,KAHKO0,0,sehr wenige
771697,KAHM0,0,sehr wenige
771697,KAKIA,0,sehr wenige
771697,KAKIB,0,sehr wenige
771697,KALE0,170,wenige
771697,KABK0,0,sehr wenige
771697,KALK0,0,sehr wenige
771697,KADK0,0,sehr wenige
771697,KAOM0,0,sehr wenige
771697,KAPRK0,0,sehr wenige
771697,KAPK0,0,sehr wenige
771697,KAEH0,0,sehr wenige
771697,KARH0,0,sehr wenige
771697,KARK0,0,sehr wenige
771697,KAEK0,0,sehr wenige
771697,KASA0,0,sehr wenige
771697,KAMUS0,0,sehr wenige
771697,KAPAR0,0,sehr wenige
771697,KAEN0,0,sehr wenige
771697,KABAA0,0,sehr wenige
771697,KASCHK0,0,sehr wenige
771697,KAOH0,0,sehr wenige
771698,KAHKO0,0,sehr wenige
771698,KAHM0,0,sehr wenige
771698,KAKIA,0,sehr wenige
